c_name,,cs_ID,cs_textrec_ID,cs_code_text_type,c_culture_code,c_name,c_region,c_subregion,c_subsistence_type,c_subsistence_code,c_latitude,c_longitude,c_cultural_complexity,cs_code_demo_sex,cs_code_dom_aggression,cs_code_dom_assert.autonomy,cs_code_dom_avoid.dom,cs_code_dom_fear,cs_code_dom_fighting,cs_code_dom_personality,cs_code_dom_reputation,cs_code_dom_strong,cs_code_neel_better.mates,cs_code_neel_big.family,cs_code_neel_intelligence,cs_code_neel_polygynous,cs_code_prestige_counsel,cs_code_prestige_emulated,cs_code_prestige_expertise,cs_code_prestige_family,cs_code_prestige_followers.expect.success,cs_code_prestige_likable,cs_code_pretige_respected,cs_code_vanvugt_coordinating,cs_code_vanvugt_strategic,dom_for,dom_against,dom_none,prestige_for,prestige_against,prestige_none,neel_for,neel_against,neel_none,dom_total,prestige_total,neel_total,dom_totals,prest_totals,,c_name,dom total count = 1,dom total count = -1,prest total count =1,prest total count =-1,,neel total count =1,neel total count =-1,dom_culture_score,prest_culture_score,neel_culture_score,vvstrat_culture_score,vvcoord_culture_score
Chuuk,1025,11037,1074,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1026,11038,1075,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1027,11039,1076,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1028,11040,1077,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1029,11041,1078,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1030,11042,1079,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1031,11043,1080,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7,2,0,5,0,0,4,1,2,0,-1,2,,,,,,,,,,,,,,
Chuuk,1032,11044,1081,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1033,11045,1082,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1034,11046,1083,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1035,11047,1084,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1036,11048,1085,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Chuuk,1037,11049,1086,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Chuuk,1038,11051,1088,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1039,11052,1089,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Chuuk,1040,11053,1090,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1041,11054,1091,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1042,11055,1092,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,7,2,0,5,1,0,3,1,2,1,1,2,,,,,,,,,,,,,,
Chuuk,1043,11056,1093,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1044,11057,1094,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Chuuk,1045,11058,1095,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1046,11059,1096,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Chuuk,1047,11060,1097,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Chuuk,1048,11061,1098,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,6,0,0,7,1,0,3,2,0,1,-2,0,,,,,,,,,,,,,,
Copper Inuit,870,10870,888,cultural model,ND08,Copper Inuit,North America,Arctic and Subarctic,foragers,1,69,-111.5,16,male,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,0,6,0,0,4,1,1,0,-1,1,,,,,,,,,,,,,,
Copper Inuit,871,10871,888,cultural model,ND08,Copper Inuit,North America,Arctic and Subarctic,foragers,1,69,-111.5,16,male,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,4,2,0,0,2,0,,,,,,,,,,,,,,
Copper Inuit,872,10872,889,cultural model,ND08,Copper Inuit,North America,Arctic and Subarctic,foragers,1,69,-111.5,16,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Copper Inuit,873,10873,890,cultural model,ND08,Copper Inuit,North America,Arctic and Subarctic,foragers,1,69,-111.5,16,male,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,6,0,0,4,2,1,0,0,1,,,,,,,,,,,,,,
Dogon,527,10472,503,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Dogon,528,10473,504,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Dogon,529,10474,505,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,unkown,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,7,2,0,5,1,0,3,1,2,1,1,2,,,,,,,,,,,,,,
Dogon,530,10475,506,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,8,2,0,5,0,0,4,0,2,0,0,2,,,,,,,,,,,,,,
Dogon,531,10477,505,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Dogon,532,10478,508,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Dogon,533,10479,507,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Dogon,534,10480,509,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Dogon,535,10481,510,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Dogon,536,10482,511,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,0,6,0,0,4,1,1,0,-1,1,,,,,,,,,,,,,,
Dogon,537,10483,512,cultural model,FA16,Dogon,Africa,Western Africa,intensive agriculturalists,5,14.13,-2.75,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,33,10656,680,both,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Eastern Toraja,124,10645,669,case,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Eastern Toraja,125,10646,670,case,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,126,10647,671,case,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,127,10652,676,case,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,671,10644,668,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,672,10648,672,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Eastern Toraja,673,10649,673,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,674,10650,674,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,7,1,0,6,0,0,4,1,1,0,-1,1,,,,,,,,,,,,,,
Eastern Toraja,675,10651,675,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Eastern Toraja,676,10653,677,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Eastern Toraja,677,10654,678,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Eastern Toraja,678,10655,679,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Eastern Toraja,679,10657,681,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Eastern Toraja,680,10658,681,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,681,10659,682,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,682,10660,683,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,683,10661,684,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Eastern Toraja,684,10662,685,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Eastern Toraja,685,10663,686,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Eastern Toraja,686,10664,687,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,687,10665,688,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Eastern Toraja,688,10666,689,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Eastern Toraja,689,10667,690,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Eastern Toraja,690,10668,691,cultural model,OG11,Eastern Toraja,Asia,Southeast Asia,horticulturalists,4,-1.75,121,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,8,2,0,5,0,0,4,0,2,0,0,2,,,,,,,,,,,,,,
Ganda,11,10287,317,both,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,12,10294,324,both,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Ganda,88,10239,247,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Ganda,89,10248,256,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Ganda,90,10249,257,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,91,10250,258,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,92,10256,286,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,unkown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Ganda,93,10266,296,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,94,10282,312,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Ganda,95,10283,313,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,8,0,1,6,0,0,4,0,1,0,0,-1,,,,,,,,,,,,,,
Ganda,96,10292,322,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,97,10293,323,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,98,10304,335,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,1,0,3,1,0,1,1,0,,,,,,,,,,,,,,
Ganda,99,10306,337,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,100,10307,338,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,101,10308,339,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Ganda,154,11191,270,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Ganda,155,11201,280,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Ganda,156,11202,281,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Ganda,157,11206,285,case,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,318,10222,230,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,319,10223,231,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,320,10224,232,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,321,10225,233,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,322,10226,234,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,323,10227,235,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,324,10228,236,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Ganda,325,10229,237,cultural model,FK07,Ganda,Africa,Eastern Africa,intensive agriculturalists,5,0.5,NA,37,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
